,PROBEID,SYMBOL,ENTREZID,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
1316,17284648,Ighm,16019,immunoglobulin heavy constant mu,-1.09796838,4.094721994,-2.8651588,0.015029361,0.173605041,-3.262880778
1317,17284650,Ighv1-77,619994,immunoglobulin heavy variable 1-77,0.653985611,2.690933462,0.752123692,0.467385346,0.791458186,-6.233226415
1318,17284664,Ighv1-84,434609,immunoglobulin heavy variable 1-84,-0.956451182,2.7652265,-2.189224657,0.050457811,0.318750873,-4.407635316
1319,17284795,Sp4,20688,trans-acting transcription factor 4,0.377821243,5.0885179,1.657041661,0.125042804,0.457650556,-5.220806665
1320,17284910,Calm5,494124,calmodulin 5,0.423680731,2.47251769,0.90988293,0.381920156,0.730105656,-6.101793223
1321,17285067,Idi2,320581,isopentenyl-diphosphate delta isomerase 2,-1.112601809,2.067794883,-2.745774203,0.018649308,0.19376534,-3.470072281
1322,17285157,Heatr1,217995,HEAT repeat containing 1,-0.391996798,6.187335619,-1.887506358,0.085084178,0.397449269,-4.882512716
1323,17285386,Psma2,19166,"proteasome (prosome, macropain) subunit, alpha type 2",0.057067463,7.710642,0.164851516,0.871978789,0.961059063,-6.512757018
1324,17285438,Inhba,16323,inhibin beta-A,-0.059285271,2.654847728,-0.317314441,0.756802717,0.929331598,-6.473806271
1325,17285523,Tcrg-V4,21638,"T cell receptor gamma, variable 4",1.026033563,3.962275235,2.76903246,0.017881867,0.190975766,-3.429814275
1326,17285586,Aoah,27052,acyloxyacyl hydrolase,1.322738733,4.919451999,4.647129999,0.000663326,0.03615126,-0.201548237
1327,17285742,Hist1h2bk,319184,"histone cluster 1, H2bk",0.220828891,2.184968263,0.370193032,0.718097584,0.91038946,-6.454638652
1328,17285761,Vmn1r198,171254,vomeronasal 1 receptor 198,-0.318335045,1.567642281,-0.911018942,0.381346548,0.729707166,-6.10076791
1329,17285834,Hist1h2bg,319181,"histone cluster 1, H2bg",-0.231980554,2.121850202,-0.712439799,0.490670677,0.804430291,-6.26276302
1330,17285842,Hist1h3d,319149,"histone cluster 1, H3d",-0.146477285,2.229844537,-0.440867788,0.66764132,0.890277185,-6.424542566
1331,17285851,Hist1h2bc,68024,"histone cluster 1, H2bc",-0.234825428,9.586342128,-1.298683227,0.219980665,0.577907136,-5.690877584
1332,17285859,Hist1h1c,50708,"histone cluster 1, H1c",-0.805817373,7.287955027,-3.099919606,0.009832102,0.137693138,-2.852600218
1333,17285863,Hist1h2bb,319178,"histone cluster 1, H2bb",0.323545425,4.564476597,0.906068916,0.383850374,0.732394333,-6.105227525
1334,17285964,Ripor2,193385,RHO family interacting cell polarization regulator 2,-0.095305655,4.791778898,-0.303114472,0.767321256,0.933270629,-6.478460735
1335,17286009,Tdp2,56196,tyrosyl-DNA phosphodiesterase 2,0.164113967,6.160649537,0.603969748,0.557818183,0.840442324,-6.335966777
1336,17286046,4932702P03Rik,73326,RIKEN cDNA 4932702P03 gene,0.329885082,2.772476518,1.290296794,0.222776867,0.58193783,-5.70092021
1337,17286132,Prl3d3,215029,"prolactin family 3, subfamily d, member 3",0.032830549,1.664924582,0.104776374,0.918393651,0.975588939,-6.521374303
1338,17286283,Dusp22,105352,dual specificity phosphatase 22,-0.028798311,8.0105813,-0.148229406,0.884779051,0.966513963,-6.515524201
1339,17286295,Irf4,16364,interferon regulatory factor 4,-1.140425966,6.962436294,-2.204753924,0.049097454,0.314705895,-4.382397452
1340,17286354,Serpinb6b,20708,"serine (or cysteine) peptidase inhibitor, clade B, member 6b",0.686318272,3.790978427,2.107089284,0.058268291,0.338815133,-4.539939046
1341,17286365,Serpinb9,20723,"serine (or cysteine) peptidase inhibitor, clade B, member 9",0.843153847,6.842767038,4.205677034,0.001394174,0.050806114,-0.935427921
1342,17286375,Serpinb9b,20706,"serine (or cysteine) peptidase inhibitor, clade B, member 9b",-0.773241902,1.562329812,-2.914320032,0.01375083,0.16553459,-3.177216843
1343,17286412,Serpinb9f,20709,"serine (or cysteine) peptidase inhibitor, clade B, member 9f",-0.848877619,2.037239943,-3.493736819,0.004846686,0.094324676,-2.162341415
1344,17286462,Nqo2,18105,N-ribosyldihydronicotinamide quinone reductase 2,0.729696654,7.386983002,4.26732831,0.001254906,0.050491037,-0.831480485
1345,17286515,Prpf4b,19134,pre-mRNA processing factor 4B,0.001265297,7.760560987,0.006692744,0.994776935,0.997662099,-6.527197946
1346,17286540,Gm16984,102640991,"predicted gene, 16984",-0.878329597,3.943074225,-4.536651516,0.000796922,0.040147466,-0.382847819
1347,17286587,Ly86,17084,lymphocyte antigen 86,0.922342041,6.734659829,3.538754015,0.004473032,0.090241061,-2.083673498
1348,17286621,Riok1,71340,RIO kinase 1,-0.208170586,5.229449805,-0.793281112,0.443984865,0.776361282,-6.201071463
1349,17286707,Gcnt2,14538,"glucosaminyl (N-acetyl) transferase 2, I-branching enzyme",-0.194068877,6.672777801,-0.925351161,0.374161435,0.724047063,-6.087738031
1350,17286717,Mir5124a,100628630,microRNA 5124a,0.414760484,2.028079549,1.899326738,0.083389644,0.394882238,-4.864532444
1351,17286719,Pak1ip1,68083,PAK1 interacting protein 1,-0.470761714,7.81320069,-2.374909991,0.036314621,0.277686421,-4.101732689
1352,17286783,Smim13,108934,small integral membrane protein 13,0.200907158,6.735859062,1.315113588,0.214585482,0.570416533,-5.671064506
1353,17286808,Gm10790,100038577,predicted gene 10790,-0.278515561,1.957472258,-1.093184018,0.297115246,0.657804025,-5.922553883
1354,17286818,Hivep1,110521,human immunodeficiency virus type I enhancer binding protein 1,-0.023996799,6.94394247,-0.116186041,0.90954838,0.974440048,-6.520032247
1355,17286830,Edn1,13614,endothelin 1,0.076873906,5.1296823,0.425195511,0.678694526,0.894825969,-6.431655127
1356,17286893,Rnf182,328234,ring finger protein 182,-0.337660428,3.788869518,-1.242499734,0.239268745,0.598421412,-5.757232559
1357,17286927,Jarid2,16468,"jumonji, AT rich interactive domain 2",0.172248106,8.040661414,0.951860958,0.361123771,0.711916149,-6.063179904
1358,17286962,Mylip,218203,myosin regulatory light chain interacting protein,0.248754187,8.743909698,1.526231625,0.15449807,0.502286296,-5.4011166
1359,17286973,Gmpr,66355,guanosine monophosphate reductase,-1.049871337,10.55143083,-6.286089072,5.33E-05,0.009351116,2.275620761
1360,17286986,5033430I15Rik,76000,RIKEN cDNA 5033430I15 gene,-0.252425654,3.383291548,-1.408639639,0.18591182,0.543413632,-5.554899
1361,17286998,Rbm24,666794,RNA binding motif protein 24,1.036532541,4.469641079,1.346720561,0.204512041,0.56165294,-5.632443202
1362,17287005,Cap2,67252,"CAP, adenylate cyclase-associated protein, 2 (yeast)",0.736850671,6.33515383,1.616750023,0.133540046,0.469544032,-5.277323363
1363,17287041,Kdm1b,218214,lysine (K)-specific demethylase 1B,0.167631546,5.551776806,1.079471145,0.302924577,0.659177074,-5.936895634
1364,17287081,Id4,15904,inhibitor of DNA binding 4,0.348728857,3.8714399,1.330231948,0.209717368,0.567255224,-5.652673653
1365,17287107,Ninj1,18081,ninjurin 1,0.339906551,6.695755344,1.962355071,0.074867483,0.376509431,-4.767725868
1366,17287115,Bicd2,76895,BICD cargo adaptor 2,-0.074772995,7.22896926,-0.381688504,0.709786726,0.90852312,-6.45009074
1367,17287126,Ippk,75678,"inositol 1,3,4,5,6-pentakisphosphate 2-kinase",-0.178608009,5.392132913,-0.793760156,0.44371704,0.776361282,-6.200688181
1368,17287148,Ecm2,407800,"extracellular matrix protein 2, female organ and adipocyte specific",0.292398876,6.578995206,1.463717062,0.17058123,0.526588298,-5.483902056
1369,17287160,Aspn,66695,asporin,-0.148974808,7.256079351,-0.617065356,0.549447544,0.837725846,-6.327723704
1370,17287185,Nol8,70930,nucleolar protein 8,-0.003697583,7.789342672,-0.025062842,0.980442851,0.993129504,-6.526887076
1371,17287206,Iars,105148,isoleucine-tRNA synthetase,-0.07299321,8.343267791,-0.49998525,0.626698097,0.871302202,-6.395485874
1372,17287260,Fbxw17,109082,F-box and WD-40 domain protein 17,-0.081244897,4.437445148,-0.307394866,0.764145329,0.931912761,-6.477079756
1373,17287325,S1pr3,13610,sphingosine-1-phosphate receptor 3,-0.221593099,7.470910036,-0.907105343,0.383325183,0.731858111,-6.10429551
1374,17287338,Secisbp2,75420,SECIS binding protein 2,-0.201860052,5.9364135,-1.155743154,0.271685894,0.63242342,-5.85529911
1375,17287361,Gadd45g,23882,growth arrest and DNA-damage-inducible 45 gamma,-0.523934202,8.562079445,-1.563543817,0.145535806,0.488788324,-5.350635191
1376,17287414,Sfxn1,14057,sideroflexin 1,-0.327605498,10.37909674,-1.669686264,0.122476582,0.450837963,-5.202898048
1377,17287555,Unc5a,107448,unc-5 netrin receptor A,-1.072205434,4.876227466,-3.271938592,0.007211313,0.114352801,-2.550916898
1378,17287579,Zfp346,26919,zinc finger protein 346,0.656055756,5.957056904,4.108362939,0.001647676,0.053683802,-1.100383985
1379,17287682,Grk6,26385,G protein-coupled receptor kinase 6,0.131499664,6.043602969,0.697052427,0.4998876,0.812164881,-6.273823299
1380,17287707,Tmed9,67511,transmembrane p24 trafficking protein 9,0.070008133,6.951257106,0.38244453,0.709241503,0.90852312,-6.449786888
1381,17287772,Pcbd2,72562,pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2,-0.088247606,5.938584621,-0.471206966,0.646477286,0.881505088,-6.410068799
1382,17287814,Fbxl21,213311,F-box and leucine-rich repeat protein 21,-0.571709576,2.531185921,-2.940835643,0.013107016,0.161246454,-3.130945457
1383,17287893,Rmi1,74386,RecQ mediated genome instability 1,-0.217530584,4.059489198,-0.652515661,0.527146029,0.826940969,-6.304584088
1384,17287973,A530065N20Rik,328263,RIKEN cDNA A530046M15 gene,-0.677910032,5.206041501,-2.438600141,0.032410646,0.258724131,-3.994950444
1385,17288035,Gm3325,100041420,predicted gene 3325,0.043817129,3.410561387,0.203267524,0.842547291,0.955315605,-6.505243968
1386,17288051,Zfp808,630579,zinc finger protein 808,0.051396994,4.593067327,0.299821264,0.769767753,0.933682536,-6.479510256
1387,17288219,Gm10139,628676,predicted gene 10139,-0.773960824,4.175413279,-1.71722708,0.11324213,0.439272461,-5.134851767
1388,17288231,Rybp-ps,628746,"RING1 and YY1 binding protein, pseudogene",-0.068022587,6.231428284,-0.213581426,0.834685962,0.952224993,-6.502961756
1389,17288269,Gm10767,100038538,predicted gene 10767,0.115119319,4.726754931,0.401037689,0.69588667,0.902142609,-6.442130125
1390,17288294,Zfp759,268670,zinc finger protein 759,0.714363187,3.830719161,1.702719102,0.11599203,0.443477182,-5.155735298
1391,17288324,9430065F17Rik,77857,RIKEN cDNA 9430065F17 gene,0.311360131,2.65413559,0.956435202,0.358907262,0.709646779,-6.058882828
1392,17288338,Zfp493,72958,zinc finger protein 493,0.410433717,3.379005675,1.286800178,0.223951222,0.582926433,-5.705093204
1393,17288354,BC048507,408058,cDNA sequence BC048507,-0.427324926,1.320447334,-1.138655756,0.278458196,0.639600339,-5.873963043
1394,17288387,Nsun2,28114,NOL1/NOP2/Sun domain family member 2,0.015598073,6.889432907,0.077539741,0.939552887,0.981805744,-6.524018568
1395,17288440,Mir466f-4,100316804,microRNA 466f-4,-0.180028991,2.966968252,-0.534941725,0.603078352,0.858862063,-6.37666333
1396,17288548,Slc12a7,20499,"solute carrier family 12, member 7",0.130134393,7.471772974,0.630808417,0.540739348,0.834859516,-6.318895774
1397,17288616,Tppp,72948,tubulin polymerization promoting protein,-0.284344128,5.940126347,-1.316174086,0.214241005,0.570073157,-5.669779432
1398,17288699,Ell2,192657,elongation factor RNA polymerase II 2,-0.535917543,9.808651914,-3.807000481,0.002783305,0.070821438,-1.617339812
1399,17288716,Glrx,93692,glutaredoxin,-0.08237174,7.338011969,-0.320838761,0.754199924,0.928234149,-6.472618658
1400,17288812,2210408I21Rik,72371,RIKEN cDNA 2210408I21 gene,0.19022997,5.462404569,1.172525126,0.265160148,0.625840587,-5.836757174
1401,17288838,Fam172a,68675,"family with sequence similarity 172, member A",0.412403366,5.442430027,2.065149513,0.062683859,0.34892269,-4.606682929
1402,17288876,Arrdc3,105171,arrestin domain containing 3,0.052565319,7.568615679,0.175021598,0.864165589,0.958141798,-6.510919776
1403,17288903,Mblac2,72852,metallo-beta-lactamase domain containing 2,-0.407569375,5.124989146,-1.647467848,0.127017377,0.461723824,-5.234311898
1404,17288952,Tmem161b,72745,transmembrane protein 161B,-0.086612578,7.999184755,-0.339858374,0.740209024,0.921974794,-6.465987488
1405,17289031,Rps23,66475,ribosomal protein S23,-0.459980484,4.191566575,-1.084573353,0.300753109,0.65902736,-5.931576491
1406,17289037,Ssbp2,66970,single-stranded DNA binding protein 2,0.368317645,8.305564431,1.815944776,0.096034577,0.411632717,-4.990124853
1407,17289085,Dhfr,13361,dihydrofolate reductase,0.538429536,2.979483297,2.196036633,0.049856726,0.316621902,-4.396573034
1408,17289103,Serinc5,218442,serine incorporator 5,-0.518165442,6.387464793,-2.967720333,0.012485068,0.157372745,-3.083987298
1409,17289118,Mtx3,382793,metaxin 3,0.281411102,5.381116461,1.388321102,0.191852915,0.547173274,-5.580614965
1410,17289132,A630019I02Rik,408254,RIKEN cDNA A630019I02 gene,0.451073602,2.414749214,1.318809255,0.213386997,0.568846622,-5.666582967
1411,17289137,Homer1,26556,homer scaffolding protein 1,-0.078898209,5.332683669,-0.442430626,0.666543523,0.890277185,-6.423819668
1412,17289196,Lhfpl2,218454,lipoma HMGIC fusion partner-like 2,-0.213227282,3.275363976,-0.797909708,0.441401497,0.776076197,-6.197359502
1413,17289239,Tbca,21371,tubulin cofactor A,0.108289488,7.128903574,0.270310065,0.791804856,0.940781471,-6.488411068
1414,17289432,Zfp366,238803,zinc finger protein 366,0.210100744,6.391109695,0.751269387,0.4678792,0.791530713,-6.233877528
1415,17289439,Mrps27,218506,mitochondrial ribosomal protein S27,-0.087479203,7.377865619,-0.442297537,0.666636979,0.890277185,-6.423881325
1416,17289466,Smn1,20595,survival motor neuron 1,-0.16609791,5.358576961,-0.804489468,0.437746017,0.772530871,-6.192049691
1417,17289497,Ccdc125,76041,coiled-coil domain containing 125,-0.913816675,4.536978175,-5.157150632,0.000290613,0.023684169,0.612996916
1418,17289527,Cd180,17079,CD180 antigen,0.957021956,3.62355474,4.110219256,0.001642416,0.053683802,-1.097227617
1419,17289602,Adamts6,108154,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6",-0.291423637,2.994654467,-0.741191104,0.473729989,0.795298595,-6.241508262
1420,17289695,Smim15,75616,small integral membrane protein 15,-0.108441199,6.752128311,-0.708695999,0.492903584,0.806704065,-6.265474326
1421,17289717,Elovl7,74559,"ELOVL family member 7, elongation of long chain fatty acids (yeast)",0.67678147,4.124681173,3.096474178,0.009893453,0.137933147,-2.858638401
1422,17289792,Mir1904,100316683,microRNA 1904,0.198345231,4.230950871,0.331757954,0.746156122,0.924980553,-6.46885745
1423,17289794,Plk2,20620,polo like kinase 2,0.808581703,5.507586223,2.258891691,0.044623318,0.30296352,-4.29389432
1424,17289824,Mier3,218613,MIER family member 3,0.013630841,7.296725569,0.065887384,0.948621071,0.982547222,-6.524908797
1425,17289928,Plpp1,19012,phospholipid phosphatase 1,-0.391152639,7.754143094,-1.696857223,0.117119926,0.444670018,-5.164144054
1426,17290016,BC067074,408066,cDNA sequence BC067074,-0.529757327,3.277779277,-2.130015941,0.055980118,0.332861705,-4.503215086
1427,17290083,Emb,13723,embigin,-0.238368721,5.317751694,-0.786317188,0.447890112,0.778515865,-6.206619956
1428,17290121,Paip1,218693,polyadenylate binding protein-interacting protein 1,0.118782625,7.573806968,0.33224374,0.745798981,0.924980553,-6.468687249
1429,17290139,4833420G17Rik,67392,RIKEN cDNA 4833420G17 gene,0.018244765,6.329598612,0.079288349,0.938192808,0.981786626,-6.523872506
1430,17290155,Tmem267,633640,transmembrane protein 267,0.578909599,5.845867337,1.682285464,0.119966183,0.448957113,-5.184973526
1431,17290163,Ccl28,56838,chemokine (C-C motif) ligand 28,0.178097031,2.53211395,0.619298813,0.548026989,0.836963778,-6.326301368
1432,17290173,Hmgcs1,208715,3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1,-1.049188642,9.284064544,-4.851314902,0.000474623,0.028598124,0.129076441
1433,17290211,Tcstv3,236219,"2-cell-stage, variable group, member 3",-0.229800372,1.812950085,-0.739442386,0.474749823,0.796341687,-6.242822806
1434,17290217,Fam208b,105203,"family with sequence similarity 208, member B",-0.01733397,6.48609645,-0.109215381,0.914950904,0.974614547,-6.520868603
1435,17290301,Akr1e1,56043,"aldo-keto reductase family 1, member E1",0.319002235,6.362994318,1.9971195,0.070519488,0.365397002,-4.713684489
1436,17290324,Pfkp,56421,"phosphofructokinase, platelet",0.03496966,8.777563771,0.219268525,0.830359182,0.951338208,-6.501655434
1437,17290398,Gtpbp4,69237,GTP binding protein 4,-0.013848522,8.110284421,-0.057231352,0.955362414,0.9843868,-6.525476542
1438,17290603,Actn2,11472,actinin alpha 2,2.796610102,6.606804115,3.011220813,0.011540831,0.150417762,-3.00792725
1439,17290655,Gpr137b-ps,664862,"G protein-coupled receptor 137B, pseudogene",-0.01021949,2.266623921,-0.03163975,0.975312399,0.991184579,-6.526688351
1440,17290695,Gpr137b,83924,G protein-coupled receptor 137B,0.555448931,4.351831081,1.316808986,0.21403499,0.569777871,-5.669009722
1441,17290846,Trgv2,21636,T cell receptor gamma variable 2,-0.083431362,5.104709246,-0.111307206,0.913329178,0.974559631,-6.520623041
1442,17290855,Stard3nl,76205,STARD3 N-terminal like,0.066775147,5.137262294,0.339762851,0.740279052,0.921974794,-6.466021727
1443,17290865,Epdr1,105298,ependymin related protein 1 (zebrafish),0.386847268,4.704418799,0.872027397,0.401378497,0.747286983,-6.135326822
1444,17290921,Zkscan3,72739,zinc finger with KRAB and SCAN domains 3,-0.181081767,7.127567588,-0.890687313,0.391703591,0.737919597,-6.118951421
1445,17290939,Pgbd1,319207,piggyBac transposable element derived 1,0.510131113,2.455075439,2.032572753,0.06632844,0.357905663,-4.658122277
1446,17290969,Zkscan8,93681,zinc finger with KRAB and SCAN domains 8,0.289234707,5.64542908,1.32545103,0.211246912,0.568060332,-5.658505904
1447,17290987,Olfr1362,258739,olfactory receptor 1362,-0.36133372,2.700217878,-0.701826871,0.497016597,0.809897933,-6.270415101
1448,17290997,Hist1h2bl,319185,"histone cluster 1, H2bl",0.128295511,9.628851532,0.668178763,0.517461959,0.821706393,-6.29397912
1449,17290999,Hist1h4k,319160,"histone cluster 1, H4k",0.038001527,8.775411502,0.22593901,0.825291695,0.949093365,-6.500079872
1450,17291074,Vmn1r193,171259,vomeronasal 1 receptor 193,-0.326276383,2.809384439,-1.114664793,0.288186012,0.6486563,-5.899796233
1451,17291104,Vmn1r212,171275,vomeronasal 1 receptor 212,-0.077552733,1.317902084,-0.180834184,0.85970677,0.956944062,-6.509820617
1452,17291131,Abt1,30946,activator of basal transcription 1,0.096827118,7.232667629,0.381225459,0.710120743,0.90852312,-6.450276552
1453,17291136,C230035I16Rik,320842,RIKEN cDNA C230035I16 gene,-0.540116684,6.635398392,-2.479480979,0.030122961,0.249096926,-3.925980368
