,PROBEID,SYMBOL,ENTREZID,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
1708,17305910,Armh4,67419,armadillo-like helical domain containing 4,0.34372426,2.356368564,1.281075914,0.225884598,0.513335164,-5.677681864
1709,17305986,Rpph1,85029,ribonuclease P RNA component H1,-0.322991699,8.863256314,-1.378148295,0.194886573,0.476486543,-5.55938298
1710,17305988,Tep1,21745,telomerase associated protein 1,-0.250458645,5.969558517,-1.338861947,0.206979485,0.488520477,-5.608009479
1711,17306045,Klhl33,546611,kelch-like 33,-0.022324006,3.19478179,-0.042063797,0.967183384,0.986099386,-6.490676748
1712,17306054,Osgep,66246,O-sialoglycoprotein endopeptidase,-0.411645974,6.519384102,-1.123551531,0.284552619,0.56712194,-5.855735671
1713,17306172,Zfp219,69890,zinc finger protein 219,-0.451941193,6.050135383,-1.6223212,0.132335602,0.388326938,-5.236162556
1714,17306186,Olfr221,258420,olfactory receptor 221,0.527047982,1.506472074,2.106254623,0.058353236,0.257945845,-4.509376552
1715,17306189,Hnrnpc,15381,heterogeneous nuclear ribonucleoprotein C,-0.176761392,9.149730857,-1.200195054,0.254669607,0.541014988,-5.771340343
1716,17306274,Rab2b,76338,"RAB2B, member RAS oncogene family",0.244486471,7.417293826,1.454048645,0.173192054,0.448310173,-5.462670036
1717,17306384,Haus4,219072,"HAUS augmin-like complex, subunit 4",0.025049982,4.458019129,0.143005216,0.88880933,0.958692324,-6.480746988
1718,17306407,4931414P19Rik,74359,RIKEN cDNA 4931414P19 gene,-0.544499046,5.012873992,-1.965524314,0.074461026,0.290431913,-4.730446176
1719,17306426,Cdh24,239096,cadherin-like 24,0.039663085,4.498557472,0.139667881,0.891385687,0.959903865,-6.481248026
1720,17306440,Acin1,56215,apoptotic chromatin condensation inducer 1,-0.206256937,7.173840653,-1.06906986,0.307387968,0.586700124,-5.91303373
1721,17306477,Slc7a8,50934,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 8",0.989366771,9.7318426,4.779423229,0.000533643,0.026222867,0.030502246
1722,17306501,Ppp1r3e,105651,"protein phosphatase 1, regulatory subunit 3E",0.269873546,5.854246579,1.250618679,0.236400098,0.522380607,-5.713489793
1723,17306524,Efs,13644,embryonal Fyn-associated substrate,-0.233109887,4.670456075,-1.010791496,0.333312763,0.607174115,-5.971752897
1724,17306577,Myh7,140781,"myosin, heavy polypeptide 7, cardiac muscle, beta",1.021897399,2.789695354,1.547523892,0.149326927,0.412351418,-5.338810559
1725,17306696,Emc9,85308,ER membrane protein complex subunit 9,-0.276159254,3.77864527,-1.154874863,0.272026909,0.557189188,-5.821770306
1726,17306719,Ipo4,75751,importin 4,0.064856727,7.086525163,0.428319998,0.676484522,0.84684166,-6.394807865
1727,17306877,Adcy4,104110,adenylate cyclase 4,0.207446591,7.987522417,0.957350942,0.358464698,0.629834662,-6.023187887
1728,17306906,Ripk3,56532,receptor-interacting serine-threonine kinase 3,0.69511949,4.254213002,2.833749438,0.015907685,0.135972063,-3.288576957
1729,17306950,Gm5801,545056,"ubiquitin-conjugating enzyme E2, J2 homolog pseudogene",-0.46287257,4.388769278,-1.107642358,0.291082255,0.572894983,-5.872702975
1730,17306960,Mcpt4,17227,mast cell protease 4,-0.106847445,3.622426221,-0.265776351,0.795207743,0.911349726,-6.45415375
1731,17307033,Gzmb,14939,granzyme B,-0.233638022,2.09727878,-0.436931009,0.670410244,0.843724241,-6.390909727
1732,17307074,Gm16973,100503823,"predicted gene, 16973",-0.234145214,4.442066831,-0.935925032,0.368921874,0.638885075,-6.043146815
1733,17307080,Pspc1,66645,paraspeckle protein 1,-0.080499127,6.617171536,-0.510501899,0.619544464,0.813927515,-6.354566423
1734,17307134,Cryl1,68631,"crystallin, lambda 1",-0.042756891,6.27411972,-0.176196037,0.863264277,0.949242359,-6.475123022
1735,17307157,Xpo4,57258,exportin 4,-0.174797883,7.17450599,-1.19548268,0.256432705,0.542787868,-5.776653883
1736,17307269,Phf11a,219131,PHD finger protein 11A,-0.469739976,3.915553143,-1.524936496,0.154817544,0.421686133,-5.369202216
1737,17307305,Phf11c,628705,PHD finger protein 11C,-0.479311339,3.393386376,-1.030103911,0.324548727,0.601257607,-5.952594146
1738,17307446,Sgcg,24053,"sarcoglycan, gamma (dystrophin-associated glycoprotein)",0.4480042,4.520846851,0.493490479,0.631136073,0.821720677,-6.363450749
1739,17307502,Dleu2,668253,"deleted in lymphocytic leukemia, 2",-0.238082468,5.307481843,-1.158229391,0.270711284,0.557053048,-5.818089352
1740,17307518,Mir15a,387174,microRNA 15a,-0.67248613,5.227415139,-1.439840014,0.177090437,0.454370284,-5.481045334
1741,17307588,Fdft1,14137,farnesyl diphosphate farnesyl transferase 1,0.631481662,10.80044308,2.779880835,0.017534714,0.143104702,-3.381831569
1742,17307738,Fzd3,14365,frizzled class receptor 3,-0.882948148,3.637425137,-4.223616432,0.001352061,0.042661083,-0.884067018
1743,17307837,Ephx2,13850,"epoxide hydrolase 2, cytoplasmic",0.344815134,9.582186866,1.551252806,0.148436907,0.410839915,-5.333765671
1744,17307905,Dpysl2,12934,dihydropyrimidinase-like 2,-0.914403516,9.138184004,-4.889583187,0.000446047,0.024532609,0.206722184
1745,17307935,Ppp2r2a,71978,"protein phosphatase 2, regulatory subunit B, alpha",0.270700844,7.023040346,1.350419408,0.203359121,0.484850836,-5.593808348
1746,17308169,R3hcc1,71843,R3H domain and coiled-coil containing 1,0.01138531,5.992554612,0.061115819,0.952336697,0.979790212,-6.489631067
1747,17308194,Rhobtb2,246710,Rho-related BTB domain containing 2,-0.523158457,5.869396503,-1.982649791,0.072299887,0.285908854,-4.703916255
1748,17308299,Slc39a14,213053,"solute carrier family 39 (zinc transporter), member 14",-0.525217066,6.869691831,-2.65152133,0.022107709,0.160844312,-3.602826493
1749,17308349,Polr3d,67065,polymerase (RNA) III (DNA directed) polypeptide D,-0.187489511,5.691892396,-0.788006832,0.446940553,0.699186053,-6.170196779
1750,17308413,Dmtn,13829,dematin actin binding protein,-0.102742463,6.927292647,-0.710729875,0.491689756,0.732067565,-6.22882461
1751,17308603,Itm2b,16432,integral membrane protein 2B,-0.244866075,10.58920627,-1.573939836,0.143120619,0.403768522,-5.302905978
1752,17308714,Slc25a30,67554,"solute carrier family 25, member 30",0.272806935,6.935362299,1.692608621,0.117943512,0.365247911,-5.137025725
1753,17308734,Gtf2f2,68705,"general transcription factor IIF, polypeptide 2",0.026692303,6.494253755,0.134452227,0.895414673,0.960988005,-6.482007448
1754,17308815,Mir1971,100316715,microRNA 1971,0.242977857,1.653762764,0.852889576,0.411469354,0.673845672,-6.116816078
1755,17308842,Dgkh,380921,"diacylglycerol kinase, eta",0.39738154,6.75112649,2.624255818,0.023221314,0.164942867,-3.649508865
1756,17308881,Rgcc,66214,regulator of cell cycle,0.062380018,7.490016316,0.414763094,0.686096258,0.851937842,-6.400792778
1757,17308888,Naa16,66897,"N(alpha)-acetyltransferase 16, NatA auxiliary subunit",-0.321324311,6.168392249,-1.187742887,0.25934938,0.546502472,-5.785346116
1758,17309041,Dach1,13134,dachshund family transcription factor 1,-0.817348502,5.001016521,-3.521349571,0.004613863,0.075781121,-2.088680277
1759,17309070,Dis3,72662,"DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease",0.107338171,6.633543282,0.694514313,0.501417905,0.738031019,-6.240428895
1760,17309118,Tbc1d4,210789,"TBC1 domain family, member 4",0.691515904,7.628311085,4.516783948,0.0008238,0.033773285,-0.396565371
1761,17309143,Commd6,66200,COMM domain containing 6,-0.849595494,7.748557369,-4.113125667,0.001634216,0.047558856,-1.070491154
1762,17309150,Gm9922,102633345,predicted gene 9922,-0.376832208,5.73880254,-1.509705128,0.158617678,0.428779916,-5.38953246
1763,17309154,Kctd12,239217,potassium channel tetramerisation domain containing 12,0.080338491,8.365037516,0.308594737,0.763255866,0.891709999,-6.441165766
1764,17309268,Ednrb,13618,endothelin receptor type B,0.728609513,8.665008323,2.728750464,0.019231654,0.149926872,-3.47008542
1765,17309310,Rbm26,74213,RNA binding motif protein 26,-0.012476205,6.963002984,-0.076259925,0.940548462,0.975755213,-6.4885246
1766,17309345,Frg2f4,621364,FSHD region gene 2 family member 4,-0.128960157,2.528475552,-0.444372925,0.665180312,0.840943899,-6.387480469
1767,17309420,Abcc4,239273,"ATP-binding cassette, sub-family C (CFTR/MRP), member 4",0.183562243,6.60625862,0.883091888,0.395622155,0.663636929,-6.090705855
1768,17309580,Dock9,105445,dedicator of cytokinesis 9,0.139048466,8.210493153,0.964829341,0.354865115,0.62626328,-6.016131479
1769,17309653,A330035P11Rik,319727,RIKEN cDNA A330035P11 gene,0.290974894,3.687279776,1.240180915,0.240093154,0.526122957,-5.72561276
1770,17309698,Tmtc4,70551,transmembrane and tetratricopeptide repeat containing 4,-0.143162148,5.780974192,-0.690072535,0.504102767,0.739622146,-6.243564767
1771,17309774,Fgf14,14169,fibroblast growth factor 14,0.066937215,4.423148581,0.309370682,0.762680849,0.891709999,-6.440912822
1772,17309899,Rpl37,67281,ribosomal protein L37,0.16876439,3.392193025,0.735634098,0.476975516,0.721723427,-6.210527757
1773,17309935,Dab2,13132,"disabled 2, mitogen-responsive phosphoprotein",0.970272889,7.064302926,3.579616841,0.004159447,0.071449534,-1.987285419
1774,17310172,Ranbp3l,223332,RAN binding protein 3-like,0.299807757,3.535930828,1.340717992,0.206394519,0.487694165,-5.605734781
1775,17310187,Nadk2,68646,"NAD kinase 2, mitochondrial",0.018992591,6.71653143,0.110915447,0.913632865,0.967195661,-6.485076042
1776,17310349,Amacr,17117,alpha-methylacyl-CoA racemase,0.024381758,7.880260547,0.075881802,0.940842627,0.975839368,-6.488555193
1777,17310395,Gm5144,381002,predicted gene 5144,-1.646195011,5.262258461,-5.552468511,0.000157201,0.014066,1.228663315
1778,17310400,1700047G03Rik,73339,RIKEN cDNA 1700047G03 gene,-1.894002682,4.923156522,-3.361466761,0.006140345,0.085334847,-2.367643592
1779,17310452,Golph3,66629,golgi phosphoprotein 3,-0.256636944,8.48452022,-1.80099313,0.098478706,0.33449283,-4.97944336
1780,17310530,Cdh10,320873,cadherin 10,0.03336357,1.5351838,0.124885357,0.902812786,0.964555166,-6.48332554
1781,17310589,Myo10,17909,myosin X,-0.315972561,7.383964097,-1.691153076,0.118226853,0.365247911,-5.139103904
1782,17310637,Retreg1,66270,reticulophagy regulator 1,0.921887755,7.621947665,1.594073253,0.138542509,0.398437279,-5.275283879
1783,17310673,Ank,11732,progressive ankylosis,0.517534227,8.104833261,2.930279495,0.013359627,0.126726211,-3.120887297
1784,17310816,Cmbl,69574,carboxymethylenebutenolidase-like (Pseudomonas),0.303880621,7.478816354,1.242953698,0.239107613,0.525073311,-5.722399761
1785,17310827,Fam173b,68073,"family with sequence similarity 173, member B",-0.845628166,4.686543123,-3.504816497,0.004751852,0.076785324,-2.11748107
1786,17310837,Sema5a,20356,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A",-0.117561124,5.388459559,-0.423829499,0.67966172,0.84851562,-6.396810906
1787,17310872,Sdc2,15529,syndecan 2,-0.195345873,7.416664813,-1.09286387,0.297249902,0.578763613,-5.888290999
1788,17310950,Pop1,67724,"processing of precursor 1, ribonuclease P/MRP family, (S. cerevisiae)",-0.496009191,4.110189046,-2.4066111,0.034317669,0.197783714,-4.017912819
1789,17310989,Vps13b,666173,vacuolar protein sorting 13B,0.118369403,7.320849628,0.940064551,0.366884859,0.637713752,-6.039320651
1790,17311070,Spag1,26942,sperm associated antigen 1,-0.835101429,3.965643557,-2.361112022,0.037218492,0.20511632,-4.093796776
1791,17311437,2310069G16Rik,69659,RIKEN cDNA 2310069G16 gene,-1.186898552,3.853107674,-3.25114293,0.007486174,0.094829967,-2.560522213
1792,17311441,A930017M01Rik,239410,"Smg-5 homolog, nonsense mediated mRNA decay factor pseudogene",-0.209114315,2.548078467,-0.54583107,0.595814451,0.799263287,-6.335200367
1793,17311492,Med30,69790,mediator complex subunit 30,-0.034678065,3.657586155,-0.203398983,0.842446977,0.938265126,-6.469646741
1794,17311512,Mal2,105853,"mal, T cell differentiation protein 2",-1.325073242,6.699104688,-7.696565554,8.12E-06,0.003313409,4.074018125
1795,17311652,Tbc1d31,210544,"TBC1 domain family, member 31",0.137360578,5.893222194,0.605810099,0.556637588,0.771611679,-6.299523746
1796,17311689,Wdyhv1,76773,WDYHV motif containing 1,-0.646152076,5.700611254,-2.457190989,0.031350082,0.188540097,-3.93305221
1797,17311706,Fam91a1,210998,"family with sequence similarity 91, member A1",-0.133327174,7.642947403,-0.98377588,0.345862006,0.61678531,-5.998047217
1798,17311807,Sqle,20775,squalene epoxidase,-0.509692522,4.492876707,-1.913554629,0.081391166,0.305535404,-4.810276369
1799,17311831,Trib1,211770,tribbles pseudokinase 1,0.001340869,7.458118006,0.004596353,0.996412958,0.998858494,-6.491606866
1800,17311841,9930014A18Rik,320469,RIKEN cDNA 9930014A18 gene,0.086634639,2.234567995,0.331932253,0.746027973,0.885576112,-6.433285543
1801,17311846,Myc,17869,myelocytomatosis oncogene,1.501161107,7.288772206,4.044512359,0.001839685,0.050043265,-1.186935638
1802,17311945,Phf20l1,239510,PHD finger protein 20-like 1,-0.205337268,7.620824814,-1.340523397,0.206455785,0.487694165,-5.605973375
1803,17312097,Dennd3,105841,DENN/MADD domain containing 3,0.027293349,6.107895994,0.143746459,0.888237285,0.958301397,-6.480634104
1804,17312191,Them6,223626,thioesterase superfamily member 6,0.480021443,5.145192242,2.562143339,0.025968322,0.174314425,-3.75545652
1805,17312236,Gpihbp1,68453,GPI-anchored HDL-binding protein 1,-0.25885488,8.943567571,-1.231675088,0.243136723,0.528692295,-5.735435199
1806,17312293,Tigd5,105734,tigger transposable element derived 5,0.335487361,4.794795197,1.182824094,0.261216523,0.547741537,-5.79084755
1807,17312301,Zfp707,69020,zinc finger protein 707,0.000852755,3.851730709,0.004303194,0.996641741,0.998858494,-6.491608254
1808,17312405,Maf1,68877,"MAF1 homolog, negative regulator of RNA polymerase III",-0.503648205,6.282954752,-2.423575068,0.033293193,0.194345367,-3.989508488
1809,17312503,Slc52a2,52710,"solute carrier protein 52, member 2",-0.665998632,6.137588093,-2.33961897,0.038669872,0.209229135,-4.129484725
1810,17312567,Gpt,76282,"glutamic pyruvic transaminase, soluble",-0.194501253,5.624503789,-0.692007782,0.502931934,0.739351875,-6.24220076
1811,17312581,Mfsd3,69572,major facilitator superfamily domain containing 3,-0.146608247,4.03812041,-0.762201275,0.461584594,0.709720349,-6.190380793
1812,17312589,Lrrc14,223664,leucine rich repeat containing 14,-0.277514838,5.561537853,-1.215937704,0.248849092,0.533756818,-5.753473345
1813,17312606,Zfp7,223669,zinc finger protein 7,-0.9245614,4.134885574,-3.380018394,0.005939512,0.084075264,-2.335231882
1814,17312630,1110038F14Rik,117171,RIKEN cDNA 1110038F14 gene,-0.691881108,5.553617451,-3.050990485,0.010740509,0.113162302,-2.910420937
1815,17312637,Apol6,71939,apolipoprotein L 6,-0.348975894,6.558819686,-1.035327622,0.322207735,0.60063289,-5.947360629
1816,17312661,Apol10a,245282,apolipoprotein L 10A,-0.101030762,1.899689208,-0.308600396,0.763251672,0.891709999,-6.441163923
1817,17312679,Apol7e,666348,apolipoprotein L 7e,0.703719711,2.708738581,1.541841966,0.150691991,0.414530738,-5.346482739
1818,17312716,Csf2rb,12983,"colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)",1.054867061,4.173136038,2.949495529,0.01290336,0.124166357,-3.087431732
1819,17312738,Mpst,246221,mercaptopyruvate sulfurtransferase,-0.106876256,5.495474633,-0.474825216,0.643974365,0.829885279,-6.372867097
1820,17312759,Cyth4,72318,cytohesin 4,0.237528451,5.958157157,1.732412553,0.110426451,0.354203625,-5.079795502
1821,17312835,Nol12,97961,nucleolar protein 12,-0.492055641,4.604756814,-1.982002691,0.072380477,0.285946476,-4.704920675
1822,17312882,H1f0,14958,"H1 histone family, member 0",-1.013173712,8.754957878,-4.513643147,0.000828136,0.033773285,-0.401729672
1823,17312920,Micall1,27008,"microtubule associated monooxygenase, calponin and LIM domain containing -like 1",0.032455531,6.67239157,0.15610172,0.878712278,0.954845044,-6.478666941
1824,17312989,Maff,17133,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)",0.547649503,4.688372593,1.616808247,0.133527408,0.390468913,-5.243830783
1825,17313008,Cby1,73739,"chibby family member 1, beta catenin antagonist",-0.387188094,5.424238679,-1.612041002,0.134565603,0.391612034,-5.250448859
1826,17313042,Gm16576,100504191,predicted gene 16576,0.528359667,4.100792804,2.054700674,0.063831877,0.268165453,-4.591146986
1827,17313075,Tab1,66513,TGF-beta activated kinase 1/MAP3K7 binding protein 1,-0.389199271,5.513808478,-1.564912839,0.145215742,0.406621371,-5.315218838
1828,17313100,Atf4,11911,activating transcription factor 4,0.129661682,6.286920542,0.612952082,0.552069123,0.770583095,-6.295043339
1829,17313350,Zc3h7b,20286,zinc finger CCCH type containing 7B,0.089159741,7.665302085,0.546191781,0.59557461,0.799178913,-6.3349963
1830,17313376,Tef,21685,thyrotroph embryonic factor,-0.269028051,5.903985821,-1.432876096,0.179028089,0.456323722,-5.490006544
1831,17313430,1700029P11Rik,66346,RIKEN cDNA 1700029P11 gene,0.685397716,3.684667491,2.75932193,0.018198393,0.146041278,-3.417349895
1832,17313433,Xrcc6,14375,X-ray repair complementing defective repair in Chinese hamster cells 6,0.655124067,6.268517811,2.828364759,0.016063318,0.136595167,-3.297910197
1833,17313538,3-Sep,24050,septin 3,0.350924571,3.546616427,1.122554174,0.284958631,0.567497936,-5.856805015
1834,17313619,Serhl,68607,serine hydrolase-like,0.030305088,4.883499406,0.188910155,0.853520187,0.944591752,-6.472660578
1835,17313641,Rnu12,104307,"RNA U12, small nuclear",0.081394674,6.000850701,0.407698014,0.691128478,0.856056865,-6.403837824
1836,17313677,Pnpla3,116939,patatin-like phospholipase domain containing 3,0.107724701,8.462887947,0.392928132,0.701698632,0.861848657,-6.410039521
1837,17313705,Parvb,170736,"parvin, beta",0.370437857,7.715309412,2.237246256,0.046363337,0.231623505,-4.297949148
1838,17313739,Prr5,109270,proline rich 5 (renal),-0.14756474,6.214446978,-0.525349008,0.609514671,0.808029443,-6.346577877
1839,17313751,Arhgap8,73167,Rho GTPase activating protein 8,0.558247805,3.786458687,2.396539259,0.034940311,0.19949254,-4.034748885
1840,17313767,Nup50,18141,nucleoporin 50,-0.323555081,7.536029324,-2.187652095,0.050597549,0.239991422,-4.378580267
1841,17313877,Ttc38,239570,tetratricopeptide repeat domain 38,0.078975772,7.026058253,0.258123413,0.800961872,0.913404303,-6.456273841
1842,17313976,Fam19a5,106014,"family with sequence similarity 19, member A5",-0.308119663,3.934867821,-1.23983808,0.240215235,0.526122957,-5.726009649
